step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash,source
279,2025-12-17T20:12:00.774305,43840.39375398901,43682.79528164922,43997.9922263288,71.89646754733016,0.5541093498036924,0.2343962346406311,0.00387381948530674,0.5773491859436035,bullish,8,251.79524783760198,1456,-9.370389348208441,501300.408202452,-7.871021848359046,436207.07535745663,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.09654461397549667,103319.20722202738,-0.9368087938778713,139162.10671201537,-0.6597041755305356,127360.94366662236,-0.7679399832821767,131858.31762521502,0.7969557083096344,64988.513865147426,-0.579019126540656,123968.49434610984,-0.9689871086201463,140693.24816999733,0.07581470710847633,96378.91263138774,-0.009563983982430385,99972.2059788536,-0.07818936109739733,102979.87370177644,single
280,2025-12-17T20:12:00.774474,43849.708426624115,43682.79528164922,44016.621571599004,76.12964873150614,0.5541093498036924,0.2588605712096207,0.00387381948530674,0.5773491859436035,bullish,4,252.79524783760198,1460,-9.870389348208441,523299.4660386982,-7.371021848359046,414208.0175212104,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.09654461397549667,103319.20722202738,-0.9368087938778713,139162.10671201537,-0.6597041755305356,127360.94366662236,-0.7679399832821767,131858.31762521502,0.7969557083096344,64988.513865147426,-0.579019126540656,123968.49434610984,-0.9689871086201463,140693.24816999733,0.07581470710847633,96378.91263138774,-0.009563983982430385,99972.2059788536,-0.07818936109739733,102979.87370177644,single
281,2025-12-17T20:12:00.774667,43856.5805657053,43682.79528164922,44030.36584976137,79.25163421973339,0.5552292654532296,0.4203826697270602,0.00829259492456913,0.6975665092468262,bullish,5,253.82415182468785,1465,-10.319198191836824,543054.3223034951,-6.951116991816527,395725.81438232074,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.09654461397549667,103319.20722202738,-0.9368087938778713,139162.10671201537,-0.6597041755305356,127360.94366662236,-0.7679399832821767,131858.31762521502,0.7969557083096344,64988.513865147426,-0.5501151394547927,122695.8412202025,-0.9689871086201463,140693.24816999733,0.07581470710847633,96378.91263138774,-0.009563983982430385,99972.2059788536,-0.07818936109739733,102979.87370177644,single
282,2025-12-17T20:12:00.774904,43882.63964161297,43682.79528164922,44082.484001576726,91.08128480687193,0.5659237159658571,0.428974696303863,0.00829259492456913,0.6975665092468262,bullish,7,255.09808326936167,1472,-10.173224779968095,536643.0379594633,-7.371021848359046,414210.77298106014,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.09654461397549667,103319.20722202738,-0.9368087938778713,139162.10671201537,-0.6597041755305356,127360.94366662236,-0.7679399832821767,131858.31762521502,0.7969557083096344,64988.513865147426,-0.46047926631080227,118746.37354901883,-0.8549954185956439,135668.2113181795,0.14611858861377452,93279.74289968167,-0.009563983982430385,99972.2059788536,-0.07818936109739733,102979.87370177644,single
283,2025-12-17T20:12:00.775151,43488.49883382785,42869.619665075,44107.3780025807,284.61739786311057,0.5640705000572838,0.4286496653247066,0.00829259492456913,0.6975665092468262,bullish,9,256.4892179546736,1481,-9.476404546692805,506178.6607584594,-7.773389476658285,431951.5161561399,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.09654461397549667,103319.20722202738,-1.1239964685320039,147220.63351615402,-0.6597041755305356,127360.94366662236,-0.9235459537720607,138655.62137872697,0.7969557083096344,64988.513865147426,-0.46047926631080227,118746.37354901883,-0.8549954185956439,135668.2113181795,0.14611858861377452,93279.74289968167,-0.009563983982430385,99972.2059788536,-0.02984832092943051,100847.67717004998,single
284,2025-12-17T20:12:00.775327,43872.35102742248,43868.61482494747,43876.087229897494,1.703215071686321,0.5386961462014568,0.4386026621845509,0.00829259492456913,0.6975665092468262,bullish,1,256.53893499177696,1482,-9.476404546692805,506178.6607584594,-7.82310651376161,434132.90521289746,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.046827576872171435,101137.81816526984,-1.1239964685320039,147220.63351615402,-0.6597041755305356,127360.94366662236,-0.9235459537720607,138655.62137872697,0.7969557083096344,64988.513865147426,-0.46047926631080227,118746.37354901883,-0.8549954185956439,135668.2113181795,0.14611858861377452,93279.74289968167,-0.009563983982430385,99972.2059788536,-0.02984832092943051,100847.67717004998,single
285,2025-12-17T20:12:00.775863,43988.503139859386,43868.61482494747,44108.39145477129,54.50893135905572,0.5462652905144644,0.40049100932962295,0.00829259492456913,0.6975665092468262,bullish,8,257.8004433248594,1490,-9.598963601990093,511616.04254836106,-7.871021848359047,436195.72470448265,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.1239964685320039,147220.63351615402,-0.6597041755305356,127360.94366662236,-0.9690629253659356,140652.38787357675,0.7969557083096344,64988.513865147426,-0.46047926631080227,118746.37354901883,-0.8549954185956439,135668.2113181795,0.27553400095865327,87601.50097874462,-0.009563983982430385,99972.2059788536,-0.02984832092943051,100847.67717004998,single
286,2025-12-17T20:12:00.776055,43996.84817561408,43868.61482494747,44125.081526280694,58.29206226535391,0.5486645155471178,0.4127490386413514,0.00829259492456913,0.6975665092468262,bullish,5,258.8641687617008,1495,-9.43088757509893,504194.46230338805,-8.102823312091628,446429.195045381,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.060271031690585,144408.74342022857,-0.6597041755305356,127360.94366662236,-0.9690629253659356,140652.38787357675,0.7969557083096344,64988.513865147426,-0.46047926631080227,118746.37354901883,-0.8549954185956439,135668.2113181795,0.27553400095865327,87601.50097874462,-0.009563983982430385,99972.2059788536,-0.02984832092943051,100847.67717004998,single
287,2025-12-17T20:12:00.776321,44005.703957965394,43868.61482494747,44142.79309098331,62.305165325325554,0.5522722356899226,0.45365712406728576,0.00829259492456913,0.6975665092468262,bullish,8,260.3646098817492,1503,-8.616561874851326,468334.19337325904,-8.788938731892408,476712.7889737733,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.060271031690585,144408.74342022857,-0.6597041755305356,127360.94366662236,-0.9690629253659356,140652.38787357675,0.7969557083096344,64988.513865147426,-0.36036061998580055,114328.63011762727,-0.7689986451198658,131873.5966775637,0.09750874964410863,95411.22215777685,-0.14586443291549117,105951.51787356546,-0.02984832092943051,100847.67717004998,single
288,2025-12-17T20:12:00.776580,44026.80623881343,43868.61482494747,44184.99765267938,71.86140780136645,0.5510936920273856,0.4151890914875263,0.00829259492456913,0.6975665092468262,bullish,5,261.4711201332114,1508,-8.42796850692247,460048.61450150015,-8.871021848359046,480325.91064922785,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.1667812831528026,149081.20061653288,-0.6597041755305356,127360.94366662236,-0.9690629253659356,140652.38787357675,0.7969557083096344,64988.513865147426,-0.36036061998580055,114328.63011762727,-0.7689986451198658,131873.5966775637,0.09750874964410863,95411.22215777685,-0.14586443291549117,105951.51787356546,-0.02984832092943051,100847.67717004998,single
289,2025-12-17T20:12:00.776846,44045.64373297333,43868.61482494747,44222.67264099918,80.38429820623938,0.5632409021667301,0.46311670693019047,0.00829259492456913,0.6975665092468262,bullish,7,262.7855403005043,1515,-8.010051623389108,441564.4827651055,-9.603358899185233,512710.4728732567,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.1667812831528026,149081.20061653288,-0.6597041755305356,127360.94366662236,-0.9690629253659356,140652.38787357675,0.945062320476191,58442.68818001624,-0.36036061998580055,114328.63011762727,-0.7689986451198658,131873.5966775637,0.2638223047703778,88056.6173552738,-0.14586443291549117,105951.51787356546,-0.02984832092943051,100847.67717004998,single
290,2025-12-17T20:12:00.777091,44021.26412452255,43786.55360182076,44255.97464722434,106.63506710660069,0.5721949550237615,0.42764423835350635,0.00829259492456913,0.6975665092468262,bullish,8,264.13818673794236,1523,-7.476404546692806,417975.5489135929,-10.294717371528343,543320.2961206862,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.1001879974586624,146135.82416986764,-0.6597041755305356,127360.94366662236,-0.9690629253659356,140652.38787357675,0.945062320476191,58442.68818001624,-0.17177498913751585,105982.58921997478,-0.7689986451198658,131873.5966775637,0.2638223047703778,88056.6173552738,-0.14586443291549117,105951.51787356546,-0.12731584182504763,105118.20511845083,single
291,2025-12-17T20:12:00.777350,44036.42170454448,43786.55360182076,44286.289807268215,113.48247339449154,0.5775885722834029,0.43630349387733786,0.00829259492456913,0.6975665092468262,bullish,8,265.28945552076675,1531,-7.603191784222899,423590.17854380683,-10.295203891496817,543344.7758252391,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.0860371221812841,145509.43392564228,-0.6597041755305356,127360.94366662236,-0.8439425304818339,135114.33905173192,0.945062320476191,58442.68818001624,-0.18377250180043,106507.91895127798,-0.7689986451198658,131873.5966775637,0.2638223047703778,88056.6173552738,-0.14586443291549117,105951.51787356546,-0.12731584182504763,105118.20511845083,single
292,2025-12-17T20:12:00.777540,44057.150215934984,43786.55360182076,44327.74683004921,122.83890936566084,0.576908928283359,0.42055225393246176,0.00829259492456913,0.6975665092468262,bullish,5,266.3531400715953,1536,-8.103191784222899,445752.02650927106,-9.731519340668275,518394.40086131304,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.0860371221812841,145509.43392564228,-0.6597041755305356,127360.94366662236,-0.8439425304818339,135114.33905173192,0.945062320476191,58442.68818001624,-0.18377250180043,106507.91895127798,-0.7689986451198658,131873.5966775637,0.2638223047703778,88056.6173552738,-0.14586443291549117,105951.51787356546,-0.191000392653589,107906.73211691264,single
293,2025-12-17T20:12:00.777729,44077.76064424285,43786.55360182076,44368.96768666494,132.13331991725246,0.5781816019833219,0.45539494308538936,0.00829259492456913,0.6975665092468262,bullish,5,267.38505900384337,1541,-8.635110716470983,469334.1711786953,-9.231519340668275,496227.15053966735,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.0860371221812841,145509.43392564228,-0.6597041755305356,127360.94366662236,-0.8439425304818339,135114.33905173192,0.9769812527242747,57027.79383223769,-0.18377250180043,106507.91895127798,-0.7689986451198658,131873.5966775637,0.2638223047703778,88056.6173552738,-0.14586443291549117,105951.51787356546,-0.191000392653589,107906.73211691264,single
294,2025-12-17T20:12:00.777916,44088.5160117745,43786.55360182076,44390.47842172825,136.9800743001208,0.5838195624394801,0.4374763794023325,0.00829259492456913,0.6975665092468262,bullish,5,268.52584330203723,1546,-8.77589501466483,475577.49911395024,-9.231519340668275,496232.4714781293,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.03974837227154852,97319.09230987026,-1.0860371221812841,145509.43392564228,-0.6597041755305356,127360.94366662236,-0.8439425304818339,135114.33905173192,0.9769812527242747,57027.79383223769,-0.18377250180043,106507.91895127798,-0.7689986451198658,131873.5966775637,0.4046066029642251,81807.96848155692,-0.14586443291549117,105951.51787356546,-0.191000392653589,107906.73211691264,single
295,2025-12-17T20:12:00.778220,44098.880631771695,43786.55360182076,44411.207661722634,141.6485069355334,0.5885388315968989,0.43968563202710387,0.00829259492456913,0.6975665092468262,bullish,10,269.8972220100528,1556,-8.945288475414047,483096.5467510144,-9.029534093401903,487389.4547798093,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.0743008942910709,95784.83501575039,-1.1072566496283558,146438.56390160878,-0.6597041755305356,127360.94366662236,-0.816736231637659,133906.28071017016,0.9769812527242747,57027.79383223769,-0.3490388014384918,113744.36063895455,-0.7844980653011056,132552.2628701267,0.4046066029642251,81807.96848155692,-0.038229793029969567,101173.56471429672,-0.191000392653589,107906.73211691264,single
296,2025-12-17T20:12:00.778470,43654.05535997912,42869.619665075,44438.491054883234,359.3873185139484,0.5890277416323949,0.42457847433903245,0.00829259492456913,0.6975665092468262,bullish,9,271.26419704947085,1565,-9.406727849557662,503794.2719018112,-8.371021848359046,458229.63533855,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.032806931788684726,100376.50678294251,-1.1072566496283558,146438.56390160878,-0.6597041755305356,127360.94366662236,-0.816736231637659,133906.28071017016,0.9769812527242747,57027.79383223769,-0.5239549305173634,121388.2938227225,-0.7844980653011056,132552.2628701267,0.4046066029642251,81807.96848155692,-0.038229793029969567,101173.56471429672,-0.10604930839420608,104133.22145641503,single
297,2025-12-17T20:12:00.778710,44051.20004701561,44032.850080773096,44069.55001325813,8.331199251294723,0.5621885952284816,0.46990961655178626,0.00829259492456913,0.6975665092468262,bullish,4,271.48188117636005,1569,-9.340635341797098,500908.64742502227,-8.401240083310586,459561.3393550593,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.032806931788684726,100376.50678294251,-1.1072566496283558,146438.56390160878,-0.6597041755305356,127360.94366662236,-0.7560495395491134,131209.45568664288,1.0071994876758152,55696.08981572839,-0.5239549305173634,121388.2938227225,-0.803601700204639,133393.4503618318,0.4046066029642251,81807.96848155692,-0.038229793029969567,101173.56471429672,-0.2137248733397813,108874.48346502609,single
298,2025-12-17T20:12:00.778921,44409.602517616404,44380.713980349574,44438.491054883234,13.010040905171621,0.562592243777537,0.4336119108307646,0.00829259492456913,0.6975665092468262,bullish,5,272.5340321103072,1574,-9.258266172898413,497298.2343117819,-8.598672689609215,468252.518878419,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.032806931788684726,100376.50678294251,-1.1896258185270416,150065.5131670025,-0.6597041755305356,127360.94366662236,-0.5586169332504847,122501.74001112982,1.0071994876758152,55696.08981572839,-0.5239549305173634,121388.2938227225,-0.803601700204639,133393.4503618318,0.4046066029642251,81807.96848155692,-0.038229793029969567,101173.56471429672,-0.2137248733397813,108874.48346502609,single
